City_ID,City,Temperature (F),Humidity (%),Cloud Coverage (%),Wind Speed (mph),Latitude,Longitude
408,Moscow,290.48,77,75,4,-32.50144958107402,-151.21147981116113
409,Moscow,290.48,77,75,4,0.14719895415845485,92.39722163360824
410,Moscow,290.48,77,75,4,65.16131052840583,168.72232304238543
411,Moscow,290.48,77,75,4,-27.196094335290212,-49.364194012364635
412,Moscow,290.48,77,75,4,-87.93462747560501,172.951117782683
413,Moscow,290.48,77,75,4,-55.31890686060062,20.12358166220514
414,Moscow,290.48,77,75,4,-12.522441285699827,27.751319510803853
415,Moscow,290.48,77,75,4,47.038336026555555,-62.057439742081016
416,Moscow,290.48,77,75,4,-4.636725393617951,59.461662310770805
417,Moscow,290.48,77,75,4,-80.6697459006418,64.66961552840547
418,Moscow,290.48,77,75,4,-25.22001222788937,-98.59468085720044
419,Moscow,290.48,77,75,4,37.996037122083905,-41.26119316041806
420,Moscow,290.48,77,75,4,-80.82610384247293,130.18462508318981
421,Moscow,290.48,77,75,4,51.8822656883398,154.21914862738754
422,Moscow,290.48,77,75,4,19.512208887945803,136.45720627996025
423,Moscow,290.48,77,75,4,5.350996717348778,86.91530328187315
424,Moscow,290.48,77,75,4,16.86534732967192,-76.67607090203393
425,Moscow,290.48,77,75,4,71.91628353022998,-141.7794181163041
426,Moscow,290.48,77,75,4,26.011936820580573,-142.1749156306441
427,Moscow,290.48,77,75,4,-13.693271238295267,-141.48366070717486
428,Moscow,290.48,77,75,4,27.16277236394079,122.89890259864978
429,Moscow,290.48,77,75,4,-46.513555030969485,-57.34995306890488
430,Moscow,290.48,77,75,4,4.663586157661555,-138.7765618633551
431,Moscow,290.48,77,75,4,-89.00591265859202,-50.17929623326168
432,Moscow,290.48,77,75,4,8.120102459018312,-145.3804110799698
433,Moscow,290.48,77,75,4,-54.87428848026655,-45.27911165929024
434,Moscow,290.48,77,75,4,-73.49916312262701,-173.91143683388734
435,Moscow,290.48,77,75,4,13.69350582518237,-118.98201270460623
436,Moscow,290.48,77,75,4,-86.82873057873783,-65.79313041881248
437,Moscow,290.48,77,75,4,89.10886434374234,-99.22875947888265
438,Moscow,290.48,77,75,4,24.320885129892616,102.83328656245521
439,Moscow,290.48,77,75,4,-77.33573384338018,69.53272864194128
440,Moscow,290.48,77,75,4,-83.70115196455956,-138.03404179711785
441,Moscow,290.48,77,75,4,-43.447369426938316,-87.28839705927352
442,Moscow,290.48,77,75,4,-39.338213892162855,54.06660932172477
443,Moscow,290.48,77,75,4,-27.537723301434433,67.45347048055342
444,Moscow,290.48,77,75,4,0.44204813080320093,100.50355134384125
445,Moscow,290.48,77,75,4,8.881189881864756,-11.573642299522135
446,Moscow,290.48,77,75,4,35.842635461331554,18.99723638496883
447,Moscow,290.48,77,75,4,-47.81679137481894,-103.07807170719796
448,Moscow,290.48,77,75,4,2.925734985902494,13.655238383214225
449,Moscow,290.48,77,75,4,28.562819901651082,-109.812286621978
450,Moscow,290.48,77,75,4,23.35803583484899,-73.64668109984622
451,Moscow,290.48,77,75,4,2.7764971913997556,-1.55531891821542
452,Moscow,290.48,77,75,4,-69.92354084405703,-65.72612243887205
453,Moscow,290.48,77,75,4,49.14262913045002,12.505524396004006
454,Moscow,290.48,77,75,4,13.932602571815451,-115.53567662620489
455,Moscow,290.48,77,75,4,-64.2544283227746,77.20722413646712
456,Moscow,290.48,77,75,4,5.786918502765886,59.092554184693256
457,Moscow,290.48,77,75,4,33.03486544257767,33.92395336006879
458,Moscow,290.48,77,75,4,-79.06377250506647,129.10771710817727
459,Moscow,290.48,77,75,4,66.04612894774354,-93.64817446440256
460,Moscow,290.48,77,75,4,25.598320101030737,70.72566587769612
461,Moscow,290.48,77,75,4,8.749983415065728,-9.840171891091046
462,Moscow,290.48,77,75,4,-84.23243304575865,20.166086050810264
463,Moscow,290.48,77,75,4,53.402867526325934,163.30580756197855
464,Moscow,290.48,77,75,4,76.7573035465768,151.16507085849702
465,Moscow,290.48,77,75,4,80.44925441396356,-29.863015568092607
466,Moscow,290.48,77,75,4,32.994957408393844,-33.97480839205241
467,Moscow,290.48,77,75,4,1.711157322731978,-165.72266890063975
468,Moscow,290.48,77,75,4,-52.835869139982016,12.441989418767179
469,Moscow,290.48,77,75,4,34.19817961087165,-117.35366186776717
470,Moscow,290.48,77,75,4,22.35702099247233,-79.02449529946739
471,Moscow,290.48,77,75,4,63.61693506325881,149.87353452839255
472,Moscow,290.48,77,75,4,20.500857169099987,74.08960495542092
473,Moscow,290.48,77,75,4,67.24089213980679,-74.40846436056533
474,Moscow,290.48,77,75,4,-52.920566446759004,-17.362283693619105
475,Moscow,290.48,77,75,4,57.859656260609086,-37.7814951840345
476,Moscow,290.48,77,75,4,40.55225574713697,-41.93795625482875
477,Moscow,290.48,77,75,4,31.013183681145875,-124.21141016628472
478,Moscow,290.48,77,75,4,-39.39674837522555,110.42697248558352
479,Moscow,290.48,77,75,4,11.637637079290016,119.77624957865959
480,Moscow,290.48,77,75,4,-42.66495813566351,2.8329900935102614
481,Moscow,290.48,77,75,4,44.119452545652365,-85.4654549231236
482,Moscow,290.48,77,75,4,-23.248441323896813,-45.02334220580997
483,Moscow,290.48,77,75,4,-53.332666477535646,175.44596832715598
484,Moscow,290.48,77,75,4,-3.441467109658589,-48.99355144295896
485,Moscow,290.48,77,75,4,-70.41713748896386,-21.614090640601546
486,Moscow,290.48,77,75,4,-86.11527876979322,76.70896823162934
487,Moscow,290.48,77,75,4,-37.99752763821744,80.57089056333825
488,Moscow,290.48,77,75,4,-5.148406624392891,123.0808870720287
489,Moscow,290.48,77,75,4,-59.25742996820503,18.151016034235653
490,Moscow,290.48,77,75,4,60.2507492457832,-98.94704610283817
491,Moscow,290.48,77,75,4,-81.3553558528827,-89.46304726724556
492,Moscow,290.48,77,75,4,-56.138826623185146,-150.73427760932734
493,Moscow,290.48,77,75,4,-40.145991333766325,-170.4723429268152
494,Moscow,290.48,77,75,4,-8.235388840484063,10.895944693995432
495,Moscow,290.48,77,75,4,16.999023682047394,-60.45310638154497
496,Moscow,290.48,77,75,4,80.30096744941591,130.2255789759078
497,Moscow,290.48,77,75,4,60.20247133051993,-37.40258838765331
498,Moscow,290.48,77,75,4,40.013484955633174,85.63427057606566
499,Moscow,290.48,77,75,4,-73.94549945732943,50.05208362937958
500,Moscow,290.48,77,75,4,-5.262509614738406,-36.84986798968967
501,Moscow,290.48,77,75,4,-19.532365612569535,79.4153302664223
502,Moscow,290.48,77,75,4,-56.39399179383046,153.60526624099748
503,Moscow,290.48,77,75,4,-68.45831945277772,57.71965889629243
504,Moscow,290.48,77,75,4,10.557214939068743,-15.691415088529652
505,Moscow,290.48,77,75,4,40.96376750925464,164.1996942430461
506,Moscow,290.48,77,75,4,4.08139887909843,133.27313680457576
507,Moscow,290.48,77,75,4,-31.11624970952213,143.16176653375152
508,Moscow,290.48,77,75,4,-50.90980202484028,99.33567078792424
509,Moscow,290.48,77,75,4,-80.81270630133051,89.13907610117701
510,Moscow,290.48,77,75,4,44.55436720943763,-154.6423031534253
511,Moscow,290.48,77,75,4,-22.74576545801986,-74.37923392518692
512,Moscow,290.48,77,75,4,-6.287318167501027,31.82139733871813
513,Moscow,290.48,77,75,4,-40.10486439583571,176.03830545252913
514,Moscow,290.48,77,75,4,-65.91387696114266,143.38987088388114
515,Moscow,290.48,77,75,4,69.696522199492,63.80764776750826
516,Moscow,290.48,77,75,4,61.02050309624059,-30.920151674928064
517,Moscow,290.48,77,75,4,23.393559972462313,143.24142118095995
518,Moscow,290.48,77,75,4,-35.82640181584269,31.462775824670814
519,Moscow,290.48,77,75,4,78.02678430503678,-72.07270046386282
520,Moscow,290.48,77,75,4,-55.84638367551173,154.5283079470865
521,Moscow,290.48,77,75,4,21.17113554340297,61.88578751248161
522,Moscow,290.48,77,75,4,-36.333907199410206,-138.35620347701595
523,Moscow,290.48,77,75,4,37.74854437127037,97.95378862816085
524,Moscow,290.48,77,75,4,-14.265333539559194,-95.1787861758502
525,Moscow,290.48,77,75,4,-70.44317810752975,-164.8334889693807
526,Moscow,290.48,77,75,4,56.97568058386443,103.98862463033043
527,Moscow,290.48,77,75,4,77.75086046617668,22.490697723166704
528,Moscow,290.48,77,75,4,-52.16692889747814,75.2083541723049
529,Moscow,290.48,77,75,4,-9.487034182448397,153.43381217280643
530,Moscow,290.48,77,75,4,-30.42362675366102,56.68242221153932
531,Moscow,290.48,77,75,4,-14.927267707640468,-69.39611421008142
532,Moscow,290.48,77,75,4,-24.95046044832469,129.91640419370356
533,Moscow,290.48,77,75,4,-69.00793238524156,0.7195883869795807
534,Moscow,290.48,77,75,4,79.12766361486445,-61.00688466173162
535,Moscow,290.48,77,75,4,-77.6426052454778,8.754634238631525
536,Moscow,290.48,77,75,4,32.230791535000904,58.86335754118619
537,Moscow,290.48,77,75,4,26.460874910884584,46.00963915434809
538,Moscow,290.48,77,75,4,82.20240446875749,-64.46069391146476
539,Moscow,290.48,77,75,4,51.7685955448502,139.54252228254995
540,Moscow,290.48,77,75,4,-67.1690887492012,55.247001592365194
541,Moscow,290.48,77,75,4,69.88812395214052,-45.52881927307601
542,Moscow,290.48,77,75,4,55.91813216357315,43.82814502394086
543,Moscow,290.48,77,75,4,37.24622353165641,-44.855876599199036
544,Moscow,290.48,77,75,4,-24.82521386043159,137.53347773274447
545,Moscow,290.48,77,75,4,24.77891407131358,112.33121712513758
546,Moscow,290.48,77,75,4,-62.991216557355344,-37.19413913187671
547,Moscow,290.48,77,75,4,26.222803602145177,-52.237806835328115
548,Moscow,290.48,77,75,4,67.26424881539282,96.8349322642033
549,Moscow,290.48,77,75,4,23.062717165868037,46.14141318431845
550,Moscow,290.48,77,75,4,-5.163269223124246,36.48277234525821
551,Moscow,290.48,77,75,4,62.659656425246226,-5.858067929365433
552,Moscow,290.48,77,75,4,-42.85201660335984,113.31080691789731
553,Moscow,290.48,77,75,4,-80.92643138814365,-84.51361021151799
554,Moscow,290.48,77,75,4,-16.460157546516186,-148.68821984934056
555,Moscow,290.48,77,75,4,27.9486738551212,-1.5171978883377335
556,Moscow,290.48,77,75,4,-81.48067661573084,19.528819749285645
557,Moscow,290.48,77,75,4,35.85166461845117,-115.65737514592314
558,Moscow,290.48,77,75,4,-30.606058982190895,-83.75751928835926
559,Moscow,290.48,77,75,4,-6.480420210671824,-31.41486985253661
560,Moscow,290.48,77,75,4,89.68654675135409,99.18357562615881
561,Moscow,290.48,77,75,4,37.48914869571884,-31.036794428313414
562,Moscow,290.48,77,75,4,-18.7552444948239,-46.257923413210335
563,Moscow,290.48,77,75,4,-3.8466168688155875,135.7596697337786
564,Moscow,290.48,77,75,4,-11.778015063421677,160.27229388567702
565,Moscow,290.48,77,75,4,49.38403979578342,171.2018877057729
566,Moscow,290.48,77,75,4,-60.03910613753822,178.52314142545572
567,Moscow,290.48,77,75,4,12.9920393358896,-84.35568972292944
568,Moscow,290.48,77,75,4,13.495063572111448,-82.1985744715953
569,Moscow,290.48,77,75,4,-74.12777128029857,-29.55724090504998
570,Moscow,290.48,77,75,4,13.427129217439443,-124.53037819356662
571,Moscow,290.48,77,75,4,40.687276900843926,-133.18346520038753
572,Moscow,290.48,77,75,4,27.8502571233889,-134.67366615695744
573,Moscow,290.48,77,75,4,-23.99838821360197,-65.54899976278988
574,Moscow,290.48,77,75,4,-47.600143306757985,50.71634498491966
575,Moscow,290.48,77,75,4,-30.054662493667955,-99.11471911996485
576,Moscow,290.48,77,75,4,-23.695133679581303,57.55386469300271
577,Moscow,290.48,77,75,4,5.497193404278391,-50.57449405450501
578,Moscow,290.48,77,75,4,58.36296294226628,-21.2947540263379
579,Moscow,290.48,77,75,4,-16.90620918511577,166.89870849077118
580,Moscow,290.48,77,75,4,-79.16680370739549,144.01834054359938
581,Moscow,290.48,77,75,4,-23.785245103012215,-3.2023118055415694
582,Moscow,290.48,77,75,4,8.879533846063083,71.67259614369655
583,Moscow,290.48,77,75,4,-58.27132309802051,-176.55739131177054
584,Moscow,290.48,77,75,4,-22.852501486474054,-39.0254675416341
585,Moscow,290.48,77,75,4,65.6040530534676,-43.834526676760476
586,Moscow,290.48,77,75,4,-67.01247729600713,-41.41150301807639
587,Moscow,290.48,77,75,4,-29.56642688739538,-109.31048543840676
588,Moscow,290.48,77,75,4,75.03452340480459,132.32573266702695
589,Moscow,290.48,77,75,4,-3.8879664454901786,62.161327517145565
590,Moscow,290.48,77,75,4,-8.652714171443137,105.98775915882032
591,Moscow,290.48,77,75,4,65.26174672198349,58.582647602351074
592,Moscow,290.48,77,75,4,-86.96446393031404,150.78288298067633
593,Moscow,290.48,77,75,4,-7.814182729656693,-27.341175367480957
594,Moscow,290.48,77,75,4,55.819340408631064,-29.739902586365503
595,Moscow,290.48,77,75,4,-35.61936145103631,91.84446688976732
596,Moscow,290.48,77,75,4,11.537680127246887,133.58660668592427
597,Moscow,290.48,77,75,4,-43.56519803234268,125.8203315299412
598,Moscow,290.48,77,75,4,57.74406099182937,-146.3016255348704
599,Moscow,290.48,77,75,4,-19.356587395800688,-83.70801235359038
